"id";"uuid";"session_id";"utm_source";"utm_medium";"utm_campaign"
"22708";"a08f3ec9-c60f-4c14-b3b4-e11b48397bed";"1728667611";"facebook";"cpc";"campaign_1"
"22709";"1860051496.1728572747";"1728667709";"google";"cpc";"(not set)"
"22710";"d6fb3966-62de-419f-adda-20f1f16de4f8";"1728667767";"facebook";"cpc";"campaign_1"
"22711";"671599869.1728667287";"1728667815";"google";"cpc";"(not set)"
"22712";"336902533.1728667773";"1728667767";"facebook";"cpc";"campaign_1"
"22713";"1600544116.1728668008";"1728668079";"google";"cpc";"(not set)"
"22714";"1015683031.1728668139";"1728668179";"(direct)";"(none)";"(not set)"
"22715";"1752971220.1728668175";"1728668216";"google";"cpc";"(not set)"
"22716";"1517996115.1728509130";"1728668399";"google";"cpc";"(not set)"
"22717";"1004961359.1728668411";"1728668450";"google";"cpc";"(not set)"
"22718";"1745302821.1720970498";"1728668590";;;"(not set)"
"22719";"50750951.1728668860";"1728668868";"google";"cpc";"(not set)"
"22720";"1128243457.1728668762";"1728668898";"google";"cpc";"(not set)"
"22721";"1977918738.1727950404";"1728668961";"google";"cpc";"(not set)"
"22722";"1908644217.1728668998";"1728669064";"google";"cpc";"(not set)"
"22723";"1975180580.1728668897";"1728669080";"google";"cpc";"(not set)"
"22724";"2103003558.1728669136";"1728669175";"google";"organic";"(not set)"
"22725";"1164154262.1728668964";"1728669186";"(direct)";"(none)";"(not set)"
"22726";"1657085946.1728669034";"1728669253";"google";"cpc";"(not set)"
"22727";"1627524549.1728663095";"1728669255";"(direct)";"(none)";"(not set)"
"22728";"1908744472.1728658754";"1728669338";"google";"cpc";"(not set)"
"22729";"290879121.1728669164";"1728669351";"bing";"cpc";"HU "
"22730";"1527558619.1728669216";"1728669362";"google";"cpc";"(not set)"
"22731";"1272488362.1728547211";"1728669388";"google";"cpc";"(not set)"
"22733";"418564914.1728669303";"1728669398";"google";"cpc";"(not set)"
"22734";"1470322902.1714928665";"1728669468";"google";"cpc";"(not set)"
"22735";"230384b1-b8ec-4411-a1a7-925af1568a1b";"1728669501";"(direct)";"(none)";"(not set)"
"22736";"2061124592.1728669457";"1728669520";"google";"cpc";"(not set)"
"22737";"976481728.1728669368";"1728669542";"google";"cpc";"(not set)"
"22738";"1640749531.1728669666";"1728669682";"(direct)";"(none)";"(not set)"
"22739";"1721962315.1726351154";"1728669720";"google";"cpc";"(not set)"
"22740";"2086188351.1727895417";"1728669814";"google";"cpc";"(not set)"
"22741";"1301560223.1726171118";"1728669824";"(direct)";"(none)";"(not set)"
"22742";"1596196396.1728669597";"1728669835";"google";"cpc";"(not set)"
"22743";"b9f1531f-8f45-49fe-8218-d958960005e3";"1728669962";"(direct)";"(none)";"(not set)"
"22744";"736290371.1728666032";"1728669985";"google";"cpc";"(not set)"
"22745";"2034904748.1728670043";"1728670107";"google";"cpc";"(not set)"
"22746";"1753238362.1728670079";"1728670200";"google";"cpc";"(not set)"
"22747";"1316133275.1728651411";"1728670202";"google";"cpc";"(not set)"
"22748";"222021535.1727463208";"1728670252";"google";"cpc";"(not set)"
"22749";"1515913444.1728670135";"1728670298";"google";"cpc";"(not set)"
"22750";"2018752889.1728670514";"1728670575";"google";"organic";"(not set)"
"22751";"226952589.1728670639";"1728670691";"google";"cpc";"(not set)"
"22752";"27967903.1728670653";"1728670702";"(direct)";"(none)";"(not set)"
"22753";"938837012.1728670529";"1728670716";"google";"organic";"(not set)"
"22754";"940296481.1728660664";"1728670716";"google";"cpc";"(not set)"
"22755";"2025994269.1719131849";"1728670736";"google";"organic";"(not set)"
"22756";"1298961099.1728670803";"1728670849";"google";"cpc";"(not set)"
"22757";"2007682459.1728670795";"1728670877";"(direct)";"(none)";"(not set)"
"22758";"2097850540.1726298287";"1728670878";"google";"cpc";"(not set)"
"22759";"859084545.1728651624";"1728670969";"google";"cpc";"(not set)"
"22760";"2144536573.1727434758";"1728671210";"google";"cpc";"(not set)"
"22761";"778001967.1724260092";"1728671287";"google";"cpc";"(not set)"
"22762";"1022993588.1728295672";"1728671327";"google";"organic";"(not set)"
"22763";"1966512848.1728671487";"1728671588";"google";"cpc";"(not set)"
"22764";"950334778.1713952880";"1728671591";"google";"cpc";"(not set)"
"22765";"281239233.1728671655";"1728671671";"(direct)";"(none)";"(not set)"
"22766";"1217782268.1728671727";"1728671777";"google";"cpc";"(not set)"
"22767";"1281940371.1727291304";"1728671881";"google";"cpc";"(not set)"
"22768";"738675097.1728672077";"1728672087";"google";"cpc";"(not set)"
"22769";"238621142.1728672038";"1728672098";"google";"organic";"(not set)"
"22770";"121488283.1728672180";"1728672212";"google";"cpc";"(not set)"
"22771";"1466192838.1728672143";"1728672241";"google";"cpc";"(not set)"
"22772";"274603648.1728672233";"1728672290";"google";"cpc";"(not set)"
"22773";"392273054.1728407567";"1728672401";"google";"organic";"(not set)"
"22774";"636030717.1728672128";"1728672404";"google";"cpc";"(not set)"
"22775";"1199489263.1728672701";"1728672720";"google";"cpc";"(not set)"
"22776";"1466192838.1728672143";"1728672725";"google";"cpc";"(not set)"
"22778";"202523860.1728672682";"1728672740";"google";"cpc";"(not set)"
"22777";"1195402195.1728672669";"1728672740";"google";"cpc";"(not set)"
"22779";"2018752889.1728670514";"1728672828";"google";"organic";"(not set)"
"22780";"2124526722.1728672832";"1728672862";"google";"cpc";"(not set)"
"22781";"901494884.1728672845";"1728672875";"google";"cpc";"(not set)"
"22782";"778001967.1724260092";"1728672946";"google";"cpc";"(not set)"
"22783";"803687443.1728672734";"1728672973";"(direct)";"(none)";"(not set)"
"22784";"821129953.1728672761";"1728673033";"google";"cpc";"(not set)"
"22785";"1646521462.1728672939";"1728673055";"google";"cpc";"(not set)"
"22786";"1126425336.1728673104";"1728673201";"(direct)";"(none)";"(not set)"
"22787";"1105748636.1728673128";"1728673203";"google";"cpc";"(not set)"
"22788";"1419884449.1728673215";"1728673249";"google";"organic";"(not set)"
"22789";"1181652381.1728672916";"1728673440";"google";"cpc";"(not set)"
"22790";"503581680.1728660229";"1728673457";"google";"cpc";"(not set)"
"22791";"978101052.1728637187";"1728673462";"google";"organic";"(not set)"
"22792";"1228722744.1728673321";"1728673548";"(direct)";"(none)";"(not set)"
"22793";"998524865.1722013556";"1728673581";"google";"cpc";"(not set)"
"22794";"144574145.1726743127";"1728673715";;;"(not set)"
"22795";"1710388307.1728673664";"1728673754";"google";"cpc";"(not set)"
"22796";"1886016490.1728673738";"1728673868";"google";"cpc";"(not set)"
"22797";"1484598938.1722411850";"1728673899";"google";"cpc";"(not set)"
"22798";"1336316049.1717316174";"1728673922";"google";"cpc";"(not set)"
"22799";"1859506341.1728672925";"1728673998";"(direct)";"(none)";"(not set)"
"22800";"1341703293.1727688262";"1728674092";"google";"cpc";"(not set)"
"22802";"1593496888.1728674085";"1728674104";"google";"cpc";"(not set)"
"22803";"1467701792.1728674245";"1728674301";"(direct)";"(none)";"(not set)"
"22804";"597896902.1728674347";"1728674392";"google";"cpc";"(not set)"
"22805";"35985475.1728674422";"1728674455";"google";"cpc";"(not set)"
"22806";"407873422.1728674427";"1728674545";"google";"cpc";"(not set)"
"22807";"963633616.1728674417";"1728674652";"google";"cpc";"(not set)"
"22808";"1601317395.1728057900";"1728674692";"google";"cpc";"hu_brand"
"22809";"1624214037.1728674509";"1728674724";"google";"organic";"(not set)"
"22810";"353035317.1728674714";"1728674731";"facebook";"cpc";"campaign_1"
"22811";"1494148682.1728674712";"1728674739";"google";"cpc";"(not set)"
"22812";"1874813931.1728674783";"1728674803";"google";"cpc";"(not set)"
"22814";"1566582147.1728636516";"1728674965";"google";"cpc";"(not set)"
"22816";"76777684.1717429201";"1728674969";"google";"cpc";"(not set)"
"22817";"1331622307.1728675232";"1728675317";"google";"cpc";"(not set)"
"22818";"1421744528.1728674825";"1728675386";"google";"organic";"(not set)"
"22819";"548026900.1728326107";"1728675535";"facebook";"cpc";"campaign_1"
"22820";"122677757.1728675518";"1728675602";"google";"cpc";"(not set)"
"22821";"1228577633.1728675631";"1728675641";"google";"cpc";"(not set)"
"22822";"2116640006.1728675691";"1728675819";"google";"cpc";"(not set)"
"22823";"486981212.1726074460";"1728675845";"google";"cpc";"(not set)"
"22824";"171313141.1728675933";"1728675975";"google";"cpc";"(not set)"
"22825";"607885654.1728675763";"1728676043";"bing";"organic";"(not set)"
"22826";"1284351149.1728676126";"1728676127";"(direct)";"(none)";"(not set)"
"22827";"273581501.1716665546";"1728676216";"google";"organic";"(not set)"
"22828";"1444221520.1728676340";"1728676381";"google";"cpc";"(not set)"
"22829";"1316133275.1728651411";"1728676462";"google";"cpc";"(not set)"
"22830";"234015059.1728674629";"1728676600";"google";"cpc";"(not set)"
"22831";"763648899.1728676646";"1728676682";"google";"organic";"(not set)"
"22832";"791003197.1728676720";"1728676827";"google";"cpc";"(not set)"
"22833";"393613508.1728676885";"1728676903";"google";"cpc";"(not set)"
"22834";"1887843357.1728676379";"1728677075";"google";"cpc";"(not set)"
"22835";"160135331.1728677065";"1728677109";"google";"cpc";"(not set)"
"22836";"435394504.1728676833";"1728677114";"google";"cpc";"(not set)"
"22837";"1536829685.1728677220";"1728677259";"google";"cpc";"(not set)"
"22838";"785822815.1725370446";"1728677330";"google";"organic";"(not set)"
"22839";"624650381.1728677320";"1728677389";"facebook";"cpc";"campaign_1"
"22840";"252472179.1728677213";"1728677393";"google";"cpc";"(not set)"
"22841";"1881796547.1728677577";"1728678127";"google";"cpc";"(not set)"
"22842";"1994972894.1728663133";"1728678175";"google";"cpc";"(not set)"
"22843";"229968795.1728678439";"1728678468";"facebook";"cpc";"campaign_1"
"22844";"1788899416.1728678436";"1728678514";"google";"cpc";"(not set)"
"22845";"1955986588.1728678543";"1728678620";"google";"cpc";"(not set)"
"22846";"282347810.1728678672";"1728678730";"google";"cpc";"(not set)"
"22847";"250364028.1728678445";"1728678736";"google";"cpc";"(not set)"
"22855";"1984906340.1728679626";"1728679720";"google";"organic";"(not set)"
"22856";"260667723.1728679715";"1728679777";"facebook";"cpc";"campaign_1"
"22857";"2085604041.1714284295";"1728679905";"google";"cpc";"(not set)"
"22858";"1302354638.1728680062";"1728680162";"(direct)";"(none)";"(not set)"
"22859";"1019952933.1728679861";"1728680426";"google";"cpc";"(not set)"
"22860";"1984906340.1728679626";"1728680587";"google";"organic";"(not set)"
"22861";"368987746.1728198836";"1728680917";"google";"cpc";
"22862";"1151989262.1728681104";"1728681199";"google";"cpc";"(not set)"
"22863";"620728442.1728566641";"1728681518";"google";"cpc";"(not set)"
"22912";"847773215.1728243175";"1728681925";"facebook";"cpc";"campaign_1"
"22974";"721041694.1728682037";"1728682112";"(direct)";"(none)";"(not set)"
"23070";"1130120342.1728682467";"1728682491";"google";"cpc";"(not set)"
"23131";"1002922891.1728682593";"1728682655";"google";"cpc";"(not set)"
"23171";"1337960629.1715897675";"1728682769";"google";"cpc";"(not set)"
"23195";"906286370.1728682895";"1728682932";"(direct)";"(none)";"(not set)"
"23200";"418050927.1728681945";"1728682974";"google";"cpc";"(not set)"
"23208";"23ecf4b6-d32b-4628-919a-c0904fd060a2";"1728683013";"google";"organic";"(not set)"
"23223";"1809949958.1728247341";"1728684145";"google";"cpc";"(not set)"
"23224";"1240528166.1727701804";"1728684197";"google";"cpc";"(not set)"
"23225";"871982195.1728685468";"1728685554";"google";"cpc";"(not set)"
"23226";"85834982.1728685644";"1728685897";"(direct)";"(none)";"(not set)"
"23227";"807257613.1728685969";"1728686024";"google";"organic";"(not set)"
"23228";"1994972894.1728663133";"1728687056";"google";"cpc";"(not set)"
"23231";"1140196713.1728689232";"1728689324";"google";"cpc";"(not set)"
"23232";"1160662584.1728675477";"1728690126";"google";"cpc";"(not set)"
"23233";"1782450714.1726283837";"1728691107";"google";"cpc";"hu_pmax_brand"
"23234";"1258471339.1728696353";"1728696408";"google";"cpc";"(not set)"
"23235";"316145492.1728698369";"1728698409";"google";"cpc";"(not set)"
"23236";"911925043.1728700364";"1728700502";"google";"cpc";"(not set)"
"23237";"132213575.1727526835";"1728702760";"(direct)";"(none)";"(not set)"
"23238";"922258686.1723710018";"1728703882";"google";"cpc";"(not set)"
"23239";"1163143553.1728704571";"1728704611";"google";"organic";"(not set)"
"23240";"1257574321.1728704609";"1728704636";"google";"cpc";"(not set)"
"23241";"1944893223.1723882531";"1728704714";"google";"cpc";"(not set)"
"23242";"1112412872.1713983541";"1728704853";"google";"cpc";"(not set)"
"23243";"1281940371.1727291304";"1728705310";"google";"cpc";"(not set)"
"23244";"132213575.1727526835";"1728705694";"(direct)";"(none)";"(not set)"
"23245";"1296302825.1727958314";"1728706022";"google";"cpc";"(not set)"
"23246";"683759486.1728706200";"1728706343";"bing";"cpc";"campaign_2"
"23247";"2087602120.1728450076";"1728706455";"google";"cpc";"(not set)"
"23248";"399763088.1728272227";"1728706547";"google";"organic";"(not set)"
"23249";"605851725.1726620996";"1728706824";"bing";"cpc";"campaign_2"
"23250";"93514421.1728706911";"1728707057";"google";"organic";"(not set)"
"23251";"879126896.1728707174";"1728707233";"(direct)";"(none)";"(not set)"
"23252";"1782450714.1726283837";"1728707633";"google";"cpc";"(not set)"
"23253";"778001967.1724260092";"1728707984";"google";"cpc";"(not set)"
"23254";"1248017337.1728679856";"1728707996";"google";"cpc";"(not set)"
"23255";"910706020.1728646397";"1728708078";"google";"organic";"(not set)"
"23256";"1317844525.1728633773";"1728708113";"google";"cpc";"(not set)"
"23257";"1070616325.1728708440";"1728708836";"(direct)";"(none)";"(not set)"
"23258";"1172860996.1728708986";"1728709037";"(direct)";"(none)";"(not set)"
"23259";"1458277350.1728709163";"1728709204";"google";"cpc";"(not set)"
"23260";"1891423800.1728709646";"1728709945";"(direct)";"(none)";"(not set)"
"23261";"316919448.1726859794";"1728710690";"google";"cpc";"(not set)"
"23262";"41985352.1728710686";"1728710793";"google";"cpc";"(not set)"
"23263";"1745302821.1720970498";"1728711051";;;"(not set)"
"23264";"249691937.1728318344";"1728711097";"google";"cpc";"(not set)"
"23265";"360741435.1728711150";"1728711201";"google";"cpc";"(not set)"
"23266";"1875382001.1728711222";"1728711334";"(direct)";"(none)";"(not set)"
"23267";"1619238910.1728711480";"1728711524";"google";"cpc";"(not set)"
"23268";"864975996.1728235431";"1728711553";"facebook";"cpc";"campaign_1"
"23269";"1097102556.1728712028";"1728712044";"google";"cpc";"(not set)"
"23270";"932068504.1728713235";"1728713301";"google";"cpc";"(not set)"
"23271";"1569052230.1728542097";"1728713434";"google";"cpc";"(not set)"
"23272";"912658019.1728713832";"1728713950";"google";"cpc";"(not set)"
"23273";"937573960.1728713878";"1728713966";"google";"cpc";"(not set)"
"23274";"916441633.1728713937";"1728714060";"google";"organic";"(not set)"
"23275";"852411597.1728714035";"1728714152";"google";"cpc";"(not set)"
"23276";"1963866598.1725453955";"1728714333";;;"(not set)"
"23277";"1773324072.1728714480";"1728714572";"google";"cpc";"(not set)"
"23278";"737167308.1728714433";"1728714573";"google";"cpc";"(not set)"
"23279";"1818117510.1728714466";"1728714584";"google";"organic";"(not set)"
"23280";"3071500.1728714306";"1728714652";"(direct)";"(none)";"(not set)"
"23281";"1786260139.1728714755";"1728714803";"google";"cpc";"(not set)"
"23282";"1997550506.1718541184";"1728714847";"google";"cpc";"(not set)"
"23283";"1640515844.1728715044";"1728715128";"facebook";"cpc";"campaign_1"
"23284";"687217153.1728715165";"1728715235";"google";"cpc";"(not set)"
"23285";"399680410.1728715139";"1728715703";"google";"cpc";"(not set)"
"23286";"1837857213.1727601851";"1728715740";"facebook";"cpc";"campaign_1"
"23287";"1377950832.1728575954";"1728715862";"google";"cpc";"(not set)"
"23288";"1539872242.1722358799";"1728715975";;;"(not set)"
"23289";"122969106.1728716051";"1728716215";"(direct)";"(none)";"(not set)"
"23290";"1402919417.1728716317";"1728716403";"google";"cpc";"(not set)"
"23291";"326605095.1726466884";"1728716502";"google";"cpc";"(not set)"
"23292";"1008906215.1728465980";"1728716578";"(direct)";"(none)";"(not set)"
"23293";"1264629332.1728716355";"1728716589";"facebook";"cpc";"campaign_1"
"23294";"498306718.1728716742";"1728716796";"bing";"cpc";"campaign_2"
"23295";"511653913.1728716822";"1728716839";"(direct)";"(none)";"(not set)"
"23296";"518904792.1728717019";"1728717112";"hirlevel_s2";"ct";"hirlevel_c5"
